"INTERSECTION","FIRST APPROACH","SECOND APPROACH","THIRD APPROACH","GO LIVE DATE","LATITUDE","LONGITUDE","LOCATION"
"855 W 87th St","EB",,,"11/09/2004","41.73594","-87.64553","(41.73594, -87.64553)"
"3152 W 47th St","WB",,,"03/28/2008","41.80821","-87.70362","(41.80821, -87.70362)"
"740 W Division St","WB",,,"06/26/2009","41.90375","-87.64762","(41.90375, -87.64762)"
"1601 W Lawrence Ave","EB",,,"08/25/2008","41.96879","-87.66987","(41.96879, -87.66987)"
"9480 S Halsted St","SB",,,"04/28/2008","41.72179","-87.64337","(41.72179, -87.64337)"
"2409 W Chicago Ave","EB",,,"05/05/2007","41.89565","-87.6873","(41.89565, -87.6873)"
"7205 W Addison St","EB",,,"01/28/2006","41.94518","-87.80744","(41.94518, -87.80744)"
"13 S Western Ave","NB",,,"05/29/2004","41.8809","-87.68628","(41.8809, -87.68628)"
"133 N Sacramento Blvd","NB",,,"01/20/2009","41.88375","-87.7012","(41.88375, -87.7012)"
"3084 S Kedzie Ave","SB",,,"05/20/2008","41.83753","-87.70493","(41.83753, -87.70493)"
"5205 W Irving Park Rd","EB",,,"06/25/2008","41.95318","-87.75754","(41.95318, -87.75754)"
"4009 W 63rd St","EB",,,"03/29/2007","41.77858","-87.72322","(41.77858, -87.72322)"
"4791 N Elston Ave","NWB",,,"08/16/2009","41.96791","-87.73969","(41.96791, -87.73969)"
"2404 N Western Ave","SB",,,"04/05/2004","41.92523","-87.68782","(41.92523, -87.68782)"
"3517 S Western Ave","NB",,,"10/08/2004","41.83","-87.6849","(41.83, -87.6849)"
"2810 N Pulaski Rd","SB",,,"06/27/2008","41.9321","-87.7271","(41.9321, -87.7271)"
"2408 N Cicero Ave","SB",,,"06/19/2008","41.92458","-87.74647","(41.92458, -87.74647)"
"1023 W Hollywood Ave","EB",,,"10/18/2008","41.98548","-87.6556","(41.98548, -87.6556)"
"2350 W Foster Ave","WB",,,"06/03/2007","41.97598","-87.68873","(41.97598, -87.68873)"
"2782 W Irving Park Rd","WB",,,"02/02/2009","41.9541","-87.69782","(41.9541, -87.69782)"
"7050 S Cottage Grove Ave","SB",,,"04/28/2008","41.76633","-87.60571","(41.76633, -87.60571)"
"2816 N Damen Ave","SB",,,"10/16/2007","41.9327","-87.67824","(41.9327, -87.67824)"
"3409 W North Ave","EB",,,"10/22/2007","41.90994","-87.71234","(41.90994, -87.71234)"
"5486 S Western Ave","SB",,,"05/05/2008","41.79419","-87.68421","(41.79419, -87.68421)"
"2140 S Western Ave","SB",,,"12/26/2009","41.85237","-87.6858","(41.85237, -87.6858)"
"7850 S Stony Island Ave","SB",,,"05/05/2007","41.75203","-87.5859","(41.75203, -87.5859)"
"1311 W Irving Park Rd","EB",,,"07/20/2008","41.95431","-87.66261","(41.95431, -87.66261)"
"7598 S Stony Island Ave","SB",,,"11/28/2008","41.75717","-87.58617","(41.75717, -87.58617)"
"6715 S Cornell Dr","NB",,,"10/19/2008","41.77307","-87.58589","(41.77307, -87.58589)"
"4410 W Grand Ave","SEB",,,"03/09/2004","41.91009","-87.73655","(41.91009, -87.73655)"
"1607 W Irving Park Rd","EB",,,"08/24/2008","41.95419","-87.6695","(41.95419, -87.6695)"
"6384 W Fullerton Ave","WB",,,"06/27/2009","41.92381","-87.78503","(41.92381, -87.78503)"
"813 W 99th St","EB",,,"12/30/2005","41.71415","-87.6435","(41.71415, -87.6435)"
"5665 W Foster Ave","EB",,,"01/23/2018","41.97561","-87.76988","(41.97561, -87.76988)"
"4750 W Fullerton Ave","WB",,,"06/20/2008","41.92438","-87.74589","(41.92438, -87.74589)"
"732 W Roosevelt Rd","WB",,,"06/11/2008","41.86728","-87.64644","(41.86728, -87.64644)"
"5948 W Diversey Ave","WB",,,"06/16/2007","41.93123","-87.77558","(41.93123, -87.77558)"
"7131 N Western Ave","NB",,,"11/28/2008","42.01197","-87.69008","(42.01197, -87.69008)"
"2805 W Devon Ave","EB",,,"08/23/2008","41.99746","-87.7","(41.99746, -87.7)"
"373 W Belmont Ave","EB",,,"03/08/2010","41.94012","-87.63902","(41.94012, -87.63902)"
"1211 W Foster Ave","EB",,,"10/16/2007","41.97626","-87.66032","(41.97626, -87.66032)"
"4810 N Cicero Ave","SB",,,"10/31/2004","41.96834","-87.74777","(41.96834, -87.74777)"
"3947 N Austin Ave","NB",,,"06/27/2008","41.95279","-87.77668","(41.95279, -87.77668)"
"3647 W Irving Park Rd","EB",,,"07/15/2008","41.95366","-87.71969","(41.95366, -87.71969)"
"5242 N Northwest Hwy","SEB",,,"01/23/2018","41.97592","-87.76981","(41.97592, -87.76981)"
"2340 W Peterson Ave","WB",,,"02/24/2004","41.99064","-87.68892","(41.99064, -87.68892)"
"1949 N Cicero Ave","NB",,,"11/11/2008","41.9166","-87.74595","(41.9166, -87.74595)"
"1579 N Pulaski Rd","NB",,,"11/27/2008","41.90955","-87.72634","(41.90955, -87.72634)"
"2360 W Van Buren St","WB",,,"05/27/2008","41.87617","-87.68575","(41.87617, -87.68575)"
"2783 N Kimball Ave","NB",,,"06/26/2008","41.93169","-87.7122","(41.93169, -87.7122)"
"31 W 87th St","EB",,,"08/29/2009","41.73613","-87.62585","(41.73613, -87.62585)"
"7204 N Western Ave","SB",,,"06/24/2007","42.01258","-87.69041","(42.01258, -87.69041)"
"6309 S Damen Ave","NB",,,"01/15/2006","41.77903","-87.67381","(41.77903, -87.67381)"
"73 E Jackson Blvd","EB",,,"02/17/2018","41.87823","-87.62485","(41.87823, -87.62485)"
"2343 N Western Ave","NB",,,"01/25/2010","41.92458","-87.6875","(41.92458, -87.6875)"
"3209 W 55th St","EB",,,"05/20/2008","41.79343","-87.70393","(41.79343, -87.70393)"
"6020 N Cicero Ave","SB",,,"08/24/2008","41.99016","-87.74849","(41.99016, -87.74849)"
"2446 N Damen Ave","SB",,,"01/20/2018","41.9261","-87.67801","(41.9261, -87.67801)"
"799 N Western Ave","NB",,,"05/05/2007","41.89543","-87.6867","(41.89543, -87.6867)"
"4 E 75th St","WB",,,"08/26/2009","41.75831","-87.62429","(41.75831, -87.62429)"
"2413 W North Ave","EB",,,"11/24/2007","41.9102","-87.68775","(41.9102, -87.68775)"
"4801 W North Ave","EB",,,"05/29/2008","41.90949","-87.74658","(41.90949, -87.74658)"
"12 E 79th St","WB",,,"06/24/2009","41.75105","-87.62419","(41.75105, -87.62419)"
"9450 S Ashland Ave","SB",,,"06/23/2009","41.72157","-87.66285","(41.72157, -87.66285)"
"11074 S Halsted St","SB",,,"12/29/2005","41.69259","-87.64254","(41.69259, -87.64254)"
"4656 S Western Ave","SB",,,"11/27/2004","41.80873","-87.68457","(41.80873, -87.68457)"
"514 S Cicero Ave","SB",,,"11/16/2009","41.8735","-87.74514","(41.8735, -87.74514)"
"3602 N Central Ave","SB",,,"02/24/2006","41.94607","-87.76689","(41.94607, -87.76689)"
"4804 N Western Ave","SB",,,"07/28/2008","41.96884","-87.68908","(41.96884, -87.68908)"
"5564 W Diversey Ave","WB",,,"01/25/2010","41.93137","-87.76588","(41.93137, -87.76588)"
"3950 W North Ave","WB",,,"11/28/2008","41.91002","-87.72595","(41.91002, -87.72595)"
"2609 S Kedzie Ave","NB",,,"10/30/2010","41.84408","-87.70494","(41.84408, -87.70494)"
"1205 S Pulaski Rd","NB",,,"07/14/2009","41.86587","-87.72505","(41.86587, -87.72505)"
"2391 N Halsted St","NB",,,"05/12/2009","41.92506","-87.64864","(41.92506, -87.64864)"
"380 W Wacker Dr","SB",,,"01/20/2018","41.8861","-87.63686","(41.8861, -87.63686)"
"6410 N Milwaukee Ave","SEB",,,"06/25/2007","41.99761","-87.78831","(41.99761, -87.78831)"
"2409 W Lawrence Ave","EB",,,"07/29/2008","41.96856","-87.68937","(41.96856, -87.68937)"
"4010 N Pulaski Rd","SB",,,"05/17/2007","41.95402","-87.72774","(41.95402, -87.72774)"
"2374 S Kostner Ave","SB",,,"05/21/2008","41.84804","-87.73451","(41.84804, -87.73451)"
"3946 W 55th St","WB",,,"11/17/2004","41.79331","-87.72272","(41.79331, -87.72272)"
"5550 W Belmont Ave","WB",,,"06/27/2009","41.93866","-87.76606","(41.93866, -87.76606)"
"105 W Chicago Ave","EB",,,"10/19/2010","41.89653","-87.63165","(41.89653, -87.63165)"
"6401 W Irving Pk Rd","EB",,,"10/11/2004","41.95289","-87.78703","(41.95289, -87.78703)"
"810 N Pulaski Rd","SB",,,"02/17/2010","41.89568","-87.7262","(41.89568, -87.7262)"
"3801 W Madison St","EB",,,"04/27/2009","41.8807","-87.72119","(41.8807, -87.72119)"
"1591 N Kostner Ave","NB",,,"03/08/2004","41.90954","-87.7362","(41.90954, -87.7362)"
"1950 W Division St","WB",,,"10/03/2007","41.90329","-87.67694","(41.90329, -87.67694)"
"6274 S Damen Ave","SB",,,"01/16/2006","41.77954","-87.67397","(41.77954, -87.67397)"
"4005 W Lawrence Ave","EB",,,"07/29/2008","41.96819","-87.72843","(41.96819, -87.72843)"
"342 S Western Ave","SB",,,"05/26/2008","41.8763","-87.68649","(41.8763, -87.68649)"
"3970 W Foster Ave","WB",,,"10/16/2007","41.97562","-87.72784","(41.97562, -87.72784)"
"466 N Central Ave","SB",,,"10/03/2007","41.88797","-87.76524","(41.88797, -87.76524)"
"7501 S State St","NB",,,"08/26/2009","41.75788","-87.62489","(41.75788, -87.62489)"
"3103 S Martin Luther King Dr","NB",,,"06/19/2008","41.83813","-87.61723","(41.83813, -87.61723)"
"3202 N Kedzie Ave","SB",,,"02/26/2009","41.93968","-87.70779","(41.93968, -87.70779)"
"2010 N Kedzie Ave","SB",,,"05/17/2009","41.9177","-87.70714","(41.9177, -87.70714)"
"3563 N Western Ave","NB",,,"02/23/2006","41.94645","-87.68811","(41.94645, -87.68811)"
"5452 S Kedzie Ave","SB",,,"05/20/2008","41.7938","-87.70367","(41.7938, -87.70367)"
"2388 W 79th St","WB",,,"05/05/2007","41.75022","-87.68241","(41.75022, -87.68241)"
"1569 N Homan Ave","NB",,,"11/12/2008","41.90975","-87.71179","(41.90975, -87.71179)"
"6313 S Kedzie Ave","NB",,,"11/23/2007","41.77867","-87.70302","(41.77867, -87.70302)"
"2755 N California Ave","NB",,,"07/16/2008","41.93184","-87.6975","(41.93184, -87.6975)"
"1613 W Cortland St","EB",,,"11/12/2008","41.91607","-87.66832","(41.91607, -87.66832)"
"6250 S State St","SB",,,"11/23/2007","41.78026","-87.6254","(41.78026, -87.6254)"
"4989 S Archer Ave","NEB",,,"10/28/2007","41.80194","-87.72385","(41.80194, -87.72385)"
"2425 W Cermak Rd","EB",,,"12/27/2009","41.85195","-87.68614","(41.85195, -87.68614)"
"5523 S Wentworth Ave","NB",,,"05/05/2008","41.79383","-87.63034","(41.79383, -87.63034)"
"5921 N Clark St","NB",,,"07/20/2008","41.98935","-87.66978","(41.98935, -87.66978)"
"98 W Chicago Ave","WB",,,"10/20/2010","41.89673","-87.63093","(41.89673, -87.63093)"
"300 N Hamlin Ave","SB",,,"05/29/2008","41.8855","-87.72105","(41.8855, -87.72105)"
"2811 W Diversey Ave","EB",,,"10/02/2007","41.93203","-87.69798","(41.93203, -87.69798)"
"2011 W Fullerton Ave","EB",,,"04/04/2004","41.92492","-87.67858","(41.92492, -87.67858)"
"5550 W Fullerton Ave","WB",,,"05/17/2007","41.92411","-87.76558","(41.92411, -87.76558)"
"1601 W Division St","EB",,,"09/15/2009","41.90323","-87.66783","(41.90323, -87.66783)"
"25 N Cicero Ave","NB",,,"06/12/2008","41.88157","-87.74521","(41.88157, -87.74521)"
"9513 S Halsted St","NB",,,"04/27/2008","41.72126","-87.64299","(41.72126, -87.64299)"
"2380 W Marquette Rd","WB",,,"05/29/2008","41.77203","-87.68299","(41.77203, -87.68299)"
"4701 S Western Ave","NB",,,"11/27/2004","41.80813","-87.6843","(41.80813, -87.6843)"
"6301 S Western Ave","NB",,,"11/09/2007","41.77893","-87.68351","(41.77893, -87.68351)"
"498 N Columbus Dr","SB",,,"10/26/2010","41.89135","-87.6204","(41.89135, -87.6204)"
"4776 W Diversey Ave","WB",,,"12/27/2009","41.93163","-87.74613","(41.93163, -87.74613)"
"3141 N Kedzie Ave","NB",,,"02/25/2009","41.9389","-87.70738","(41.9389, -87.70738)"
"�201 N Upper Wacker Dr","NB",,,"02/16/2006","41.88546","-87.63672","(41.88546, -87.63672)"
"768 W 119th St","WB",,,"10/31/2004","41.67789","-87.64154","(41.67789, -87.64154)"
"3970 W Fullerton Ave","WB",,,"06/26/2008","41.92461","-87.7264","(41.92461, -87.7264)"
"5970 N Clark St","SB",,,"07/21/2008","41.9902","-87.67021","(41.9902, -87.67021)"
"2806 N Central Ave","SB",,,"02/09/2010","41.93157","-87.76637","(41.93157, -87.76637)"
"4440 W Lawrence Ave","WB",,,"07/29/2008","41.96821","-87.73975","(41.96821, -87.73975)"
"4996 S Archer Ave","SWB",,,"10/29/2007","41.80269","-87.72302","(41.80269, -87.72302)"
"7070 S Kedzie Ave","SB",,,"09/15/2009","41.76468","-87.70296","(41.76468, -87.70296)"
"3215 W 79th St","EB",,,"01/08/2006","41.74968","-87.70272","(41.74968, -87.70272)"
"269 N Hamlin Ave","NB",,,"05/28/2008","41.88494","-87.72081","(41.88494, -87.72081)"
"4809 W Harrison St","EB",,,"11/17/2009","41.87304","-87.74544","(41.87304, -87.74544)"
"7408 W Touhy Ave","WB",,,"11/27/2008","42.01165","-87.81184","(42.01165, -87.81184)"
"1546 W Madison St","WB",,,"03/04/2004","41.88156","-87.6664","(41.88156, -87.6664)"
"644 Roosevelt Rd","WB",,,"11/28/2008","41.86737","-87.6387","(41.86737, -87.6387)"
"3 S Halsted St","NB",,,"06/11/2008","41.8815","-87.64725","(41.8815, -87.64725)"
"1139 N Halsted St","NB",,,"07/15/2009","41.90335","-87.64794","(41.90335, -87.64794)"
"5 S Ashland Ave","NB",,,"03/03/2004","41.88122","-87.66663","(41.88122, -87.66663)"
"4174 S Cicero Ave","SB",,,"04/27/2009","41.81703","-87.74361","(41.81703, -87.74361)"
"2409 W 55th St","EB",,,"05/06/2008","41.79378","-87.68451","(41.79378, -87.68451)"
"4213 S Cicero Ave","NB",,,"04/26/2009","41.81646","-87.74318","(41.81646, -87.74318)"
"3201 W Belmont","EB",,,"06/05/2009","41.93924","-87.70795","(41.93924, -87.70795)"
"7082 S South Chicago Ave","SEB",,,"04/27/2008","41.7662","-87.60624","(41.7662, -87.60624)"
"4010 N Central Ave","SB",,,"06/27/2008","41.95356","-87.76712","(41.95356, -87.76712)"
"3204 N Pulaski Rd","SB",,,"06/06/2009","41.93929","-87.7273","(41.93929, -87.7273)"
"809 W Roosevelt Rd","EB",,,"06/12/2008","41.86703","-87.64739","(41.86703, -87.64739)"
"4750 W 47th St","WB",,,"03/29/2008","41.80774","-87.74265","(41.80774, -87.74265)"
"2415 W Addison St","EB",,,"05/16/2007","41.94665","-87.68858","(41.94665, -87.68858)"
"2404 N Ashland Ave","SB",,,"08/29/2008","41.92546","-87.66833","(41.92546, -87.66833)"
"2785 N Cicero Ave","NB",,,"12/26/2009","41.93125","-87.74643","(41.93125, -87.74643)"
